# This is an input file for the tower top force time-series in the TMD module of ServoDyn
# Time, Fx, Fy, Fz, Mx, My, Mz
# (s) (N) (N) (N) (N-m) (N-m) (N-m)
930.48 1650000.00   0.00   0.00   0.00   0.00 2375994.59
930.58 1650000.00   0.00   0.00   0.00   0.00 2370596.36
930.68 1650000.00   0.00   0.00   0.00   0.00 2365104.52
930.78 1650000.00   0.00   0.00   0.00   0.00 2359519.29
930.88 1650000.00   0.00   0.00   0.00   0.00 2353840.90
930.98 1650000.00   0.00   0.00   0.00   0.00 2348069.57
931.08 1650000.00   0.00   0.00   0.00   0.00 2342205.53
931.18 1650000.00   0.00   0.00   0.00   0.00 2336249.00
931.28 1650000.00   0.00   0.00   0.00   0.00 2330200.23
931.38 1650000.00   0.00   0.00   0.00   0.00 2324059.45
931.48 1650000.00   0.00   0.00   0.00   0.00 2317826.90
931.58 1650000.00   0.00   0.00   0.00   0.00 2311502.84
931.68 1650000.00   0.00   0.00   0.00   0.00 2305087.51
931.78 1650000.00   0.00   0.00   0.00   0.00 2298581.16
931.88 1650000.00   0.00   0.00   0.00   0.00 2291984.05
931.98 1650000.00   0.00   0.00   0.00   0.00 2285296.44
932.08 1650000.00   0.00   0.00   0.00   0.00 2278518.60
932.18 1650000.00   0.00   0.00   0.00   0.00 2271650.79
932.28 1650000.00   0.00   0.00   0.00   0.00 2264693.28
932.38 1650000.00   0.00   0.00   0.00   0.00 2257646.36
932.48 1650000.00   0.00   0.00   0.00   0.00 2250510.29
932.58 1650000.00   0.00   0.00   0.00   0.00 2243285.36
932.68 1650000.00   0.00   0.00   0.00   0.00 2235971.85
932.78 1650000.00   0.00   0.00   0.00   0.00 2228570.06
932.88 1650000.00   0.00   0.00   0.00   0.00 2221080.27
932.98 1650000.00   0.00   0.00   0.00   0.00 2213502.78
933.08 1650000.00   0.00   0.00   0.00   0.00 2205837.90
933.18 1650000.00   0.00   0.00   0.00   0.00 2198085.91
933.28 1650000.00   0.00   0.00   0.00   0.00 2190247.14
933.38 1650000.00   0.00   0.00   0.00   0.00 2182321.88
933.48 1650000.00   0.00   0.00   0.00   0.00 2174310.46
933.58 1650000.00   0.00   0.00   0.00   0.00 2166213.18
933.68 1650000.00   0.00   0.00   0.00   0.00 2158030.37
933.78 1650000.00   0.00   0.00   0.00   0.00 2149762.35
933.88 1650000.00   0.00   0.00   0.00   0.00 2141409.44
933.98 1650000.00   0.00   0.00   0.00   0.00 2132971.99
934.08 1650000.00   0.00   0.00   0.00   0.00 2124450.31
934.18 1650000.00   0.00   0.00   0.00   0.00 2115844.75
934.28 1650000.00   0.00   0.00   0.00   0.00 2107155.65
934.38 1650000.00   0.00   0.00   0.00   0.00 2098383.34
934.48 1650000.00   0.00   0.00   0.00   0.00 2089528.18
934.58 1650000.00   0.00   0.00   0.00   0.00 2080590.52
934.68 1650000.00   0.00   0.00   0.00   0.00 2071570.70
934.78 1650000.00   0.00   0.00   0.00   0.00 2062469.09
934.88 1650000.00   0.00   0.00   0.00   0.00 2053286.04
934.98 1650000.00   0.00   0.00   0.00   0.00 2044021.92
935.08 1650000.00   0.00   0.00   0.00   0.00 2034677.09
935.18 1650000.00   0.00   0.00   0.00   0.00 2025251.93
935.28 1650000.00   0.00   0.00   0.00   0.00 2015746.79
935.38 1650000.00   0.00   0.00   0.00   0.00 2006162.06
935.48 1650000.00   0.00   0.00   0.00   0.00 1996498.12
935.58 1650000.00   0.00   0.00   0.00   0.00 1986755.35
935.68 1650000.00   0.00   0.00   0.00   0.00 1976934.13
935.78 1650000.00   0.00   0.00   0.00   0.00 1967034.86
935.88 1650000.00   0.00   0.00   0.00   0.00 1957057.91
935.98 1650000.00   0.00   0.00   0.00   0.00 1947003.69
936.08 1650000.00   0.00   0.00   0.00   0.00 1936872.60
936.18 1650000.00   0.00   0.00   0.00   0.00 1926665.02
936.28 1650000.00   0.00   0.00   0.00   0.00 1916381.38
936.38 1650000.00   0.00   0.00   0.00   0.00 1906022.06
936.48 1650000.00   0.00   0.00   0.00   0.00 1895587.49
936.58 1650000.00   0.00   0.00   0.00   0.00 1885078.06
936.68 1650000.00   0.00   0.00   0.00   0.00 1874494.21
936.78 1650000.00   0.00   0.00   0.00   0.00 1863836.34
936.88 1650000.00   0.00   0.00   0.00   0.00 1853104.88
936.98 1650000.00   0.00   0.00   0.00   0.00 1842300.25
937.08 1650000.00   0.00   0.00   0.00   0.00 1831422.88
937.18 1650000.00   0.00   0.00   0.00   0.00 1820473.19
937.28 1650000.00   0.00   0.00   0.00   0.00 1809451.62
937.38 1650000.00   0.00   0.00   0.00   0.00 1798358.61
937.48 1650000.00   0.00   0.00   0.00   0.00 1787194.58
937.58 1650000.00   0.00   0.00   0.00   0.00 1775959.99
937.68 1650000.00   0.00   0.00   0.00   0.00 1764655.28
937.78 1650000.00   0.00   0.00   0.00   0.00 1753280.89
937.88 1650000.00   0.00   0.00   0.00   0.00 1741837.27
937.98 1650000.00   0.00   0.00   0.00   0.00 1730324.88
938.08 1650000.00   0.00   0.00   0.00   0.00 1718744.16
938.18 1650000.00   0.00   0.00   0.00   0.00 1707095.58
938.28 1650000.00   0.00   0.00   0.00   0.00 1695379.60
938.38 1650000.00   0.00   0.00   0.00   0.00 1683596.67
938.48 1650000.00   0.00   0.00   0.00   0.00 1671747.26
938.58 1650000.00   0.00   0.00   0.00   0.00 1659831.85
938.68 1650000.00   0.00   0.00   0.00   0.00 1647850.90
938.78 1650000.00   0.00   0.00   0.00   0.00 1635804.89
938.88 1650000.00   0.00   0.00   0.00   0.00 1623694.28
938.98 1650000.00   0.00   0.00   0.00   0.00 1611519.56
939.08 1650000.00   0.00   0.00   0.00   0.00 1599281.22
939.18 1650000.00   0.00   0.00   0.00   0.00 1586979.72
939.28 1650000.00   0.00   0.00   0.00   0.00 1574615.57
939.38 1650000.00   0.00   0.00   0.00   0.00 1562189.24
939.48 1650000.00   0.00   0.00   0.00   0.00 1549701.22
939.58 1650000.00   0.00   0.00   0.00   0.00 1537152.02
939.68 1650000.00   0.00   0.00   0.00   0.00 1524542.13
939.78 1650000.00   0.00   0.00   0.00   0.00 1511872.03
939.88 1650000.00   0.00   0.00   0.00   0.00 1499142.24
939.98 1650000.00   0.00   0.00   0.00   0.00 1486353.26
940.08 1650000.00   0.00   0.00   0.00   0.00 1473505.59
940.18 1650000.00   0.00   0.00   0.00   0.00 1460599.74
940.28 1650000.00   0.00   0.00   0.00   0.00 1447636.21
940.38 1650000.00   0.00   0.00   0.00   0.00 1434615.53
940.48 1650000.00   0.00   0.00   0.00   0.00 1421538.20
940.58 1650000.00   0.00   0.00   0.00   0.00 1408404.74
940.68 1650000.00   0.00   0.00   0.00   0.00 1395215.67
940.78 1650000.00   0.00   0.00   0.00   0.00 1381971.52
940.88 1650000.00   0.00   0.00   0.00   0.00 1368672.79
940.98 1650000.00   0.00   0.00   0.00   0.00 1355320.02
941.08 1650000.00   0.00   0.00   0.00   0.00 1341913.74
941.18 1650000.00   0.00   0.00   0.00   0.00 1328454.47
941.28 1650000.00   0.00   0.00   0.00   0.00 1314942.75
941.38 1650000.00   0.00   0.00   0.00   0.00 1301379.11
941.48 1650000.00   0.00   0.00   0.00   0.00 1287764.08
941.58 1650000.00   0.00   0.00   0.00   0.00 1274098.21
941.68 1650000.00   0.00   0.00   0.00   0.00 1260382.03
941.78 1650000.00   0.00   0.00   0.00   0.00 1246616.08
941.88 1650000.00   0.00   0.00   0.00   0.00 1232800.91
941.98 1650000.00   0.00   0.00   0.00   0.00 1218937.06
942.08 1650000.00   0.00   0.00   0.00   0.00 1205025.09
942.18 1650000.00   0.00   0.00   0.00   0.00 1191065.53
942.28 1650000.00   0.00   0.00   0.00   0.00 1177058.94
942.38 1650000.00   0.00   0.00   0.00   0.00 1163005.88
942.48 1650000.00   0.00   0.00   0.00   0.00 1148906.90
942.58 1650000.00   0.00   0.00   0.00   0.00 1134762.55
942.68 1650000.00   0.00   0.00   0.00   0.00 1120573.40
942.78 1650000.00   0.00   0.00   0.00   0.00 1106340.00
942.88 1650000.00   0.00   0.00   0.00   0.00 1092062.92
942.98 1650000.00   0.00   0.00   0.00   0.00 1077742.72
943.08 1650000.00   0.00   0.00   0.00   0.00 1063379.96
943.18 1650000.00   0.00   0.00   0.00   0.00 1048975.21
943.28 1650000.00   0.00   0.00   0.00   0.00 1034529.05
943.38 1650000.00   0.00   0.00   0.00   0.00 1020042.04
943.48 1650000.00   0.00   0.00   0.00   0.00 1005514.75
943.58 1650000.00   0.00   0.00   0.00   0.00 990947.76
943.68 1650000.00   0.00   0.00   0.00   0.00 976341.64
943.78 1650000.00   0.00   0.00   0.00   0.00 961696.97
943.88 1650000.00   0.00   0.00   0.00   0.00 947014.33
943.98 1650000.00   0.00   0.00   0.00   0.00 932294.30
944.08 1650000.00   0.00   0.00   0.00   0.00 917537.46
944.18 1650000.00   0.00   0.00   0.00   0.00 902744.38
944.28 1650000.00   0.00   0.00   0.00   0.00 887915.66
944.38 1650000.00   0.00   0.00   0.00   0.00 873051.88
944.48 1650000.00   0.00   0.00   0.00   0.00 858153.63
944.58 1650000.00   0.00   0.00   0.00   0.00 843221.50
944.68 1650000.00   0.00   0.00   0.00   0.00 828256.07
944.78 1650000.00   0.00   0.00   0.00   0.00 813257.94
944.88 1650000.00   0.00   0.00   0.00   0.00 798227.69
944.98 1650000.00   0.00   0.00   0.00   0.00 783165.93
945.08 1650000.00   0.00   0.00   0.00   0.00 768073.25
945.18 1650000.00   0.00   0.00   0.00   0.00 752950.24
945.28 1650000.00   0.00   0.00   0.00   0.00 737797.49
945.38 1650000.00   0.00   0.00   0.00   0.00 722615.62
945.48 1650000.00   0.00   0.00   0.00   0.00 707405.21
945.58 1650000.00   0.00   0.00   0.00   0.00 692166.87
945.68 1650000.00   0.00   0.00   0.00   0.00 676901.20
945.78 1650000.00   0.00   0.00   0.00   0.00 661608.81
945.88 1650000.00   0.00   0.00   0.00   0.00 646290.29
945.98 1650000.00   0.00   0.00   0.00   0.00 630946.25
946.08 1650000.00   0.00   0.00   0.00   0.00 615577.30
946.18 1650000.00   0.00   0.00   0.00   0.00 600184.04
946.28 1650000.00   0.00   0.00   0.00   0.00 584767.09
946.38 1650000.00   0.00   0.00   0.00   0.00 569327.04
946.48 1650000.00   0.00   0.00   0.00   0.00 553864.52
946.58 1650000.00   0.00   0.00   0.00   0.00 538380.13
946.68 1650000.00   0.00   0.00   0.00   0.00 522874.47
946.78 1650000.00   0.00   0.00   0.00   0.00 507348.18
946.88 1650000.00   0.00   0.00   0.00   0.00 491801.85
946.98 1650000.00   0.00   0.00   0.00   0.00 476236.10
947.08 1650000.00   0.00   0.00   0.00   0.00 460651.55
947.18 1650000.00   0.00   0.00   0.00   0.00 445048.81
947.28 1650000.00   0.00   0.00   0.00   0.00 429428.49
947.38 1650000.00   0.00   0.00   0.00   0.00 413791.22
947.48 1650000.00   0.00   0.00   0.00   0.00 398137.61
947.58 1650000.00   0.00   0.00   0.00   0.00 382468.28
947.68 1650000.00   0.00   0.00   0.00   0.00 366783.85
947.78 1650000.00   0.00   0.00   0.00   0.00 351084.94
947.88 1650000.00   0.00   0.00   0.00   0.00 335372.16
947.98 1650000.00   0.00   0.00   0.00   0.00 319646.15
948.08 1650000.00   0.00   0.00   0.00   0.00 303907.51
948.18 1650000.00   0.00   0.00   0.00   0.00 288156.87
948.28 1650000.00   0.00   0.00   0.00   0.00 272394.85
948.38 1650000.00   0.00   0.00   0.00   0.00 256622.08
948.48 1650000.00   0.00   0.00   0.00   0.00 240839.18
948.58 1650000.00   0.00   0.00   0.00   0.00 225046.76
948.68 1650000.00   0.00   0.00   0.00   0.00 209245.46
948.78 1650000.00   0.00   0.00   0.00   0.00 193435.90
948.88 1650000.00   0.00   0.00   0.00   0.00 177618.70
948.98 1650000.00   0.00   0.00   0.00   0.00 161794.49
949.08 1650000.00   0.00   0.00   0.00   0.00 145963.89
949.18 1650000.00   0.00   0.00   0.00   0.00 130127.52
949.28 1650000.00   0.00   0.00   0.00   0.00 114286.02
949.38 1650000.00   0.00   0.00   0.00   0.00 98440.00
949.48 1650000.00   0.00   0.00   0.00   0.00 82590.10
949.58 1650000.00   0.00   0.00   0.00   0.00 66736.94
949.68 1650000.00   0.00   0.00   0.00   0.00 50881.14
949.78 1650000.00   0.00   0.00   0.00   0.00 35023.33
949.88 1650000.00   0.00   0.00   0.00   0.00 19164.14
949.98 1650000.00   0.00   0.00   0.00   0.00 3304.19
950.08 1650000.00   0.00   0.00   0.00   0.00 -12555.88
950.18 1650000.00   0.00   0.00   0.00   0.00 -28415.47
950.28 1650000.00   0.00   0.00   0.00   0.00 -44273.93
950.38 1650000.00   0.00   0.00   0.00   0.00 -60130.64
950.48 1650000.00   0.00   0.00   0.00   0.00 -75984.98
950.58 1650000.00   0.00   0.00   0.00   0.00 -91836.31
950.68 1650000.00   0.00   0.00   0.00   0.00 -107684.02
950.78 1650000.00   0.00   0.00   0.00   0.00 -123527.48
950.88 1650000.00   0.00   0.00   0.00   0.00 -139366.07
950.98 1650000.00   0.00   0.00   0.00   0.00 -155199.14
951.08 1650000.00   0.00   0.00   0.00   0.00 -171026.10
951.18 1650000.00   0.00   0.00   0.00   0.00 -186846.29
951.28 1650000.00   0.00   0.00   0.00   0.00 -202659.11
951.38 1650000.00   0.00   0.00   0.00   0.00 -218463.93
951.48 1650000.00   0.00   0.00   0.00   0.00 -234260.12
951.58 1650000.00   0.00   0.00   0.00   0.00 -250047.07
951.68 1650000.00   0.00   0.00   0.00   0.00 -265824.14
951.78 1650000.00   0.00   0.00   0.00   0.00 -281590.71
951.88 1650000.00   0.00   0.00   0.00   0.00 -297346.16
951.98 1650000.00   0.00   0.00   0.00   0.00 -313089.88
952.08 1650000.00   0.00   0.00   0.00   0.00 -328821.23
952.18 1650000.00   0.00   0.00   0.00   0.00 -344539.60
952.28 1650000.00   0.00   0.00   0.00   0.00 -360244.36
952.38 1650000.00   0.00   0.00   0.00   0.00 -375934.90
952.48 1650000.00   0.00   0.00   0.00   0.00 -391610.60
952.58 1650000.00   0.00   0.00   0.00   0.00 -407270.83
952.68 1650000.00   0.00   0.00   0.00   0.00 -422914.99
952.78 1650000.00   0.00   0.00   0.00   0.00 -438542.44
952.88 1650000.00   0.00   0.00   0.00   0.00 -454152.58
952.98 1650000.00   0.00   0.00   0.00   0.00 -469744.79
953.08 1650000.00   0.00   0.00   0.00   0.00 -485318.44
953.18 1650000.00   0.00   0.00   0.00   0.00 -500872.94
953.28 1650000.00   0.00   0.00   0.00   0.00 -516407.66
953.38 1650000.00   0.00   0.00   0.00   0.00 -531921.99
953.48 1650000.00   0.00   0.00   0.00   0.00 -547415.31
953.58 1650000.00   0.00   0.00   0.00   0.00 -562887.02
953.68 1650000.00   0.00   0.00   0.00   0.00 -578336.51
953.78 1650000.00   0.00   0.00   0.00   0.00 -593763.16
953.88 1650000.00   0.00   0.00   0.00   0.00 -609166.36
953.98 1650000.00   0.00   0.00   0.00   0.00 -624545.51
954.08 1650000.00   0.00   0.00   0.00   0.00 -639900.01
954.18 1650000.00   0.00   0.00   0.00   0.00 -655229.23
954.28 1650000.00   0.00   0.00   0.00   0.00 -670532.59
954.38 1650000.00   0.00   0.00   0.00   0.00 -685809.47
954.48 1650000.00   0.00   0.00   0.00   0.00 -701059.26
954.58 1650000.00   0.00   0.00   0.00   0.00 -716281.38
954.68 1650000.00   0.00   0.00   0.00   0.00 -731475.22
954.78 1650000.00   0.00   0.00   0.00   0.00 -746640.17
954.88 1650000.00   0.00   0.00   0.00   0.00 -761775.64
954.98 1650000.00   0.00   0.00   0.00   0.00 -776881.04
955.08 1650000.00   0.00   0.00   0.00   0.00 -791955.76
955.18 1650000.00   0.00   0.00   0.00   0.00 -806999.20
955.28 1650000.00   0.00   0.00   0.00   0.00 -822010.79
955.38 1650000.00   0.00   0.00   0.00   0.00 -836989.92
955.48 1650000.00   0.00   0.00   0.00   0.00 -851936.00
955.58 1650000.00   0.00   0.00   0.00   0.00 -866848.44
955.68 1650000.00   0.00   0.00   0.00   0.00 -881726.65
955.78 1650000.00   0.00   0.00   0.00   0.00 -896570.05
955.88 1650000.00   0.00   0.00   0.00   0.00 -911378.04
955.98 1650000.00   0.00   0.00   0.00   0.00 -926150.05
956.08 1650000.00   0.00   0.00   0.00   0.00 -940885.50
956.18 1650000.00   0.00   0.00   0.00   0.00 -955583.79
956.28 1650000.00   0.00   0.00   0.00   0.00 -970244.35
956.38 1650000.00   0.00   0.00   0.00   0.00 -984866.60
956.48 1650000.00   0.00   0.00   0.00   0.00 -999449.96
956.58 1650000.00   0.00   0.00   0.00   0.00 -1013993.86
956.68 1650000.00   0.00   0.00   0.00   0.00 -1028497.73
956.78 1650000.00   0.00   0.00   0.00   0.00 -1042960.98
956.88 1650000.00   0.00   0.00   0.00   0.00 -1057383.05
956.98 1650000.00   0.00   0.00   0.00   0.00 -1071763.37
957.08 1650000.00   0.00   0.00   0.00   0.00 -1086101.37
957.18 1650000.00   0.00   0.00   0.00   0.00 -1100396.49
957.28 1650000.00   0.00   0.00   0.00   0.00 -1114648.16
957.38 1650000.00   0.00   0.00   0.00   0.00 -1128855.82
957.48 1650000.00   0.00   0.00   0.00   0.00 -1143018.90
957.58 1650000.00   0.00   0.00   0.00   0.00 -1157136.86
957.68 1650000.00   0.00   0.00   0.00   0.00 -1171209.12
957.78 1650000.00   0.00   0.00   0.00   0.00 -1185235.14
957.88 1650000.00   0.00   0.00   0.00   0.00 -1199214.36
957.98 1650000.00   0.00   0.00   0.00   0.00 -1213146.22
958.08 1650000.00   0.00   0.00   0.00   0.00 -1227030.19
958.18 1650000.00   0.00   0.00   0.00   0.00 -1240865.71
958.28 1650000.00   0.00   0.00   0.00   0.00 -1254652.23
958.38 1650000.00   0.00   0.00   0.00   0.00 -1268389.22
958.48 1650000.00   0.00   0.00   0.00   0.00 -1282076.12
958.58 1650000.00   0.00   0.00   0.00   0.00 -1295712.40
958.68 1650000.00   0.00   0.00   0.00   0.00 -1309297.51
958.78 1650000.00   0.00   0.00   0.00   0.00 -1322830.93
958.88 1650000.00   0.00   0.00   0.00   0.00 -1336312.12
958.98 1650000.00   0.00   0.00   0.00   0.00 -1349740.54
959.08 1650000.00   0.00   0.00   0.00   0.00 -1363115.67
959.18 1650000.00   0.00   0.00   0.00   0.00 -1376436.98
959.28 1650000.00   0.00   0.00   0.00   0.00 -1389703.94
959.38 1650000.00   0.00   0.00   0.00   0.00 -1402916.03
959.48 1650000.00   0.00   0.00   0.00   0.00 -1416072.72
959.58 1650000.00   0.00   0.00   0.00   0.00 -1429173.50
959.68 1650000.00   0.00   0.00   0.00   0.00 -1442217.85
959.78 1650000.00   0.00   0.00   0.00   0.00 -1455205.25
959.88 1650000.00   0.00   0.00   0.00   0.00 -1468135.19
959.98 1650000.00   0.00   0.00   0.00   0.00 -1481007.17
960.08 1650000.00   0.00   0.00   0.00   0.00 -1493820.67
960.18 1650000.00   0.00   0.00   0.00   0.00 -1506575.18
960.28 1650000.00   0.00   0.00   0.00   0.00 -1519270.21
960.38 1650000.00   0.00   0.00   0.00   0.00 -1531905.25
960.48 1650000.00   0.00   0.00   0.00   0.00 -1544479.80
960.58 1650000.00   0.00   0.00   0.00   0.00 -1556993.37
960.68 1650000.00   0.00   0.00   0.00   0.00 -1569445.46
960.78 1650000.00   0.00   0.00   0.00   0.00 -1581835.58
960.88 1650000.00   0.00   0.00   0.00   0.00 -1594163.24
960.98 1650000.00   0.00   0.00   0.00   0.00 -1606427.96
961.08 1650000.00   0.00   0.00   0.00   0.00 -1618629.25
961.18 1650000.00   0.00   0.00   0.00   0.00 -1630766.62
961.28 1650000.00   0.00   0.00   0.00   0.00 -1642839.61
961.38 1650000.00   0.00   0.00   0.00   0.00 -1654847.73
961.48 1650000.00   0.00   0.00   0.00   0.00 -1666790.50
961.58 1650000.00   0.00   0.00   0.00   0.00 -1678667.47
961.68 1650000.00   0.00   0.00   0.00   0.00 -1690478.15
961.78 1650000.00   0.00   0.00   0.00   0.00 -1702222.08
961.88 1650000.00   0.00   0.00   0.00   0.00 -1713898.81
961.98 1650000.00   0.00   0.00   0.00   0.00 -1725507.86
962.08 1650000.00   0.00   0.00   0.00   0.00 -1737048.77
962.18 1650000.00   0.00   0.00   0.00   0.00 -1748521.10
962.28 1650000.00   0.00   0.00   0.00   0.00 -1759924.39
962.38 1650000.00   0.00   0.00   0.00   0.00 -1771258.19
962.48 1650000.00   0.00   0.00   0.00   0.00 -1782522.05
962.58 1650000.00   0.00   0.00   0.00   0.00 -1793715.53
962.68 1650000.00   0.00   0.00   0.00   0.00 -1804838.19
962.78 1650000.00   0.00   0.00   0.00   0.00 -1815889.58
962.88 1650000.00   0.00   0.00   0.00   0.00 -1826869.27
962.98 1650000.00   0.00   0.00   0.00   0.00 -1837776.83
963.08 1650000.00   0.00   0.00   0.00   0.00 -1848611.82
963.18 1650000.00   0.00   0.00   0.00   0.00 -1859373.82
963.28 1650000.00   0.00   0.00   0.00   0.00 -1870062.40
963.38 1650000.00   0.00   0.00   0.00   0.00 -1880677.15
963.48 1650000.00   0.00   0.00   0.00   0.00 -1891217.63
963.58 1650000.00   0.00   0.00   0.00   0.00 -1901683.44
963.68 1650000.00   0.00   0.00   0.00   0.00 -1912074.17
963.78 1650000.00   0.00   0.00   0.00   0.00 -1922389.39
963.88 1650000.00   0.00   0.00   0.00   0.00 -1932628.71
963.98 1650000.00   0.00   0.00   0.00   0.00 -1942791.72
964.08 1650000.00   0.00   0.00   0.00   0.00 -1952878.02
964.18 1650000.00   0.00   0.00   0.00   0.00 -1962887.21
964.28 1650000.00   0.00   0.00   0.00   0.00 -1972818.90
964.38 1650000.00   0.00   0.00   0.00   0.00 -1982672.69
964.48 1650000.00   0.00   0.00   0.00   0.00 -1992448.19
964.58 1650000.00   0.00   0.00   0.00   0.00 -2002145.03
964.68 1650000.00   0.00   0.00   0.00   0.00 -2011762.81
964.78 1650000.00   0.00   0.00   0.00   0.00 -2021301.15
964.88 1650000.00   0.00   0.00   0.00   0.00 -2030759.68
964.98 1650000.00   0.00   0.00   0.00   0.00 -2040138.03
965.08 1650000.00   0.00   0.00   0.00   0.00 -2049435.83
965.18 1650000.00   0.00   0.00   0.00   0.00 -2058652.70
965.28 1650000.00   0.00   0.00   0.00   0.00 -2067788.29
965.38 1650000.00   0.00   0.00   0.00   0.00 -2076842.23
965.48 1650000.00   0.00   0.00   0.00   0.00 -2085814.16
965.58 1650000.00   0.00   0.00   0.00   0.00 -2094703.74
965.68 1650000.00   0.00   0.00   0.00   0.00 -2103510.61
965.78 1650000.00   0.00   0.00   0.00   0.00 -2112234.42
965.88 1650000.00   0.00   0.00   0.00   0.00 -2120874.84
965.98 1650000.00   0.00   0.00   0.00   0.00 -2129431.51
